id,type,src,dst,app,latency,message,ctime,size,buffer
194,LINK,11,7,SimpleCase,1.0000052631578948,M.B,288.1915687184065,500,48
217,LINK,5,2,SimpleCase,1.0000047619047618,M.B,288.7457889023405,500,48
253,LINK,0,2,SimpleCase,1.0000083333333334,M.A,289,1000,49
216,LINK,2,1,SimpleCase,1.0000045454545454,M.B,289.0000319727891,500,49
252,LINK,2,7,SimpleCase,2.000166666666667,M.A,289.00003333333325,1000,49
194,LINK,7,2,SimpleCase,2.0000833333333334,M.B,289.1915739815644,500,47
190,LINK,2,1,SimpleCase,1.0000045454545454,M.B,289.70922183908107,500,47
217,LINK,2,1,SimpleCase,1.0000045454545454,M.B,289.74579366424524,500,47
193,LINK,13,12,SimpleCase,1.000005,M.B,289.9690006432752,500,48
254,LINK,0,2,SimpleCase,1.0000083333333334,M.A,290,1000,49
253,LINK,2,6,SimpleCase,1.0000102040816325,M.A,290.00004166666656,1000,48
193,LINK,12,7,SimpleCase,4.0000277777777775,M.B,290.9690056432752,500,48
255,LINK,0,2,SimpleCase,1.0000083333333334,M.A,291,1000,49
254,LINK,2,5,SimpleCase,1.000009523809524,M.A,291.0000499999999,1000,48
204,LINK,7,12,SimpleCase,4.000055555555556,M.A,291.02323333333345,1000,47
192,LINK,7,2,SimpleCase,2.0000833333333334,M.B,291.07460658129077,500,47
218,LINK,2,1,SimpleCase,1.0000045454545454,M.B,291.65518074712634,500,48
191,LINK,2,1,SimpleCase,1.0000045454545454,M.B,291.7093051724144,500,48
256,LINK,0,2,SimpleCase,1.0000083333333334,M.A,292,1000,49
255,LINK,2,7,SimpleCase,2.000166666666667,M.A,292.0000583333332,1000,48
257,LINK,0,2,SimpleCase,1.0000083333333334,M.A,293,1000,48
199,LINK,12,14,SimpleCase,1.0000105263157895,M.A,293.02173333333366,1000,46
205,LINK,7,12,SimpleCase,4.000055555555556,M.A,293.0234000000001,1000,46
198,LINK,12,7,SimpleCase,4.0000277777777775,M.B,293.0757318318322,500,47
194,LINK,2,1,SimpleCase,1.0000045454545454,M.B,293.70938850574777,500,47
258,LINK,0,2,SimpleCase,1.0000083333333334,M.A,294,1000,48
257,LINK,2,7,SimpleCase,2.000166666666667,M.A,294.0000749999998,1000,47
259,LINK,0,2,SimpleCase,1.0000083333333334,M.A,295,1000,47
258,LINK,2,7,SimpleCase,2.000166666666667,M.A,295.0000833333331,1000,46
206,LINK,7,12,SimpleCase,4.000055555555556,M.A,295.02356666666674,1000,46
193,LINK,7,2,SimpleCase,2.0000833333333334,M.B,295.07463435906857,500,46
192,LINK,2,1,SimpleCase,1.0000045454545454,M.B,295.7094718390811,500,46
260,LINK,0,2,SimpleCase,1.0000083333333334,M.A,296,1000,47
259,LINK,2,7,SimpleCase,2.000166666666667,M.A,296.00009166666644,1000,47
260,LINK,2,7,SimpleCase,2.000166666666667,M.A,297.00009999999975,1000,46
200,LINK,12,13,SimpleCase,1.00001,M.A,297.0217888888892,1000,46
208,LINK,7,8,SimpleCase,1.00001,M.A,297.0237333333334,1000,46
225,LINK,3,2,SimpleCase,1.0000052631578948,M.B,297.3225995048104,500,47
193,LINK,2,1,SimpleCase,1.0000045454545454,M.B,297.70955517241447,500,47
261,LINK,0,2,SimpleCase,1.0000083333333334,M.A,298,1000,48
199,LINK,14,12,SimpleCase,1.0000052631578948,M.B,298.02174385964946,500,49
225,LINK,2,1,SimpleCase,1.0000045454545454,M.B,298.3226047679683,500,47
262,LINK,0,2,SimpleCase,1.0000083333333334,M.A,299,1000,47
261,LINK,2,3,SimpleCase,1.0000105263157895,M.A,299.0000083333333,1000,47
199,LINK,12,7,SimpleCase,4.0000277777777775,M.B,299.02174912280736,500,47
210,LINK,7,12,SimpleCase,4.000055555555556,M.A,299.0239,1000,47
198,LINK,7,2,SimpleCase,2.0000833333333334,M.B,299.07466213684637,500,47
203,LINK,7,2,SimpleCase,2.0000833333333334,M.B,299.3678942528737,500,48
262,LINK,2,7,SimpleCase,2.000166666666667,M.A,300.0000166666666,1000,47
227,LINK,4,2,SimpleCase,1.000005,M.B,300.08200221311483,500,47
263,LINK,0,2,SimpleCase,1.0000083333333334,M.A,301,1000,48
201,LINK,12,15,SimpleCase,1.000009523809524,M.A,301.02184444444475,1000,48
211,LINK,7,12,SimpleCase,4.000055555555556,M.A,301.02406666666667,1000,48
198,LINK,2,1,SimpleCase,1.0000045454545454,M.B,301.0747454701797,500,48
227,LINK,2,1,SimpleCase,1.0000045454545454,M.B,301.0820072131148,500,48
200,LINK,13,12,SimpleCase,1.000005,M.B,301.96916730994184,500,49
264,LINK,0,2,SimpleCase,1.0000083333333334,M.A,302,1000,50
263,LINK,2,4,SimpleCase,1.00001,M.A,302.0000083333333,1000,50
200,LINK,12,7,SimpleCase,4.0000277777777775,M.B,302.9691723099418,500,48
265,LINK,0,2,SimpleCase,1.0000083333333334,M.A,303,1000,49
264,LINK,2,7,SimpleCase,2.000166666666667,M.A,303.0000166666666,1000,49
212,LINK,7,12,SimpleCase,4.000055555555556,M.A,303.0242333333333,1000,48
199,LINK,7,2,SimpleCase,2.0000833333333334,M.B,303.0746899146242,500,48
203,LINK,2,1,SimpleCase,1.0000045454545454,M.B,303.07482880351307,500,47
266,LINK,0,2,SimpleCase,1.0000083333333334,M.A,304,1000,48
265,LINK,2,7,SimpleCase,2.000166666666667,M.A,304.00002499999994,1000,48
267,LINK,0,2,SimpleCase,1.0000083333333334,M.A,305,1000,48
266,LINK,2,7,SimpleCase,2.000166666666667,M.A,305.00003333333325,1000,48
202,LINK,12,15,SimpleCase,1.000009523809524,M.A,305.0219000000003,1000,48
199,LINK,2,1,SimpleCase,1.0000045454545454,M.B,305.0749121368464,500,47
201,LINK,15,12,SimpleCase,1.0000047619047618,M.B,305.89282171018976,500,48
267,LINK,2,7,SimpleCase,2.000166666666667,M.A,306.00004166666656,1000,48
201,LINK,12,7,SimpleCase,4.0000277777777775,M.B,306.8928264720945,500,46
268,LINK,0,2,SimpleCase,1.0000083333333334,M.A,307,1000,47
214,LINK,7,10,SimpleCase,1.0000090909090908,M.A,307.0245666666666,1000,47
200,LINK,7,2,SimpleCase,2.0000833333333334,M.B,307.074717692402,500,47
208,LINK,8,7,SimpleCase,1.000005,M.B,307.7011626881721,500,48
269,LINK,0,2,SimpleCase,1.0000083333333334,M.A,308,1000,49
268,LINK,2,7,SimpleCase,2.000166666666667,M.A,308.0000083333333,1000,49
234,LINK,6,2,SimpleCase,1.0000051020408163,M.B,308.0000268707483,500,50
208,LINK,7,2,SimpleCase,2.0000833333333334,M.B,308.70116768817206,500,49
270,LINK,0,2,SimpleCase,1.0000083333333334,M.A,309,1000,50
269,LINK,2,7,SimpleCase,2.000166666666667,M.A,309.0000166666666,1000,50
234,LINK,2,1,SimpleCase,1.0000045454545454,M.B,309.0000319727891,500,50
204,LINK,12,16,SimpleCase,1.0000102040816325,M.A,309.02195555555585,1000,50
215,LINK,7,12,SimpleCase,4.000055555555556,M.A,309.02473333333324,1000,50
200,LINK,2,1,SimpleCase,1.0000045454545454,M.B,309.0748010257353,500,50
235,LINK,5,2,SimpleCase,1.0000047619047618,M.B,309.08477195318795,500,51
202,LINK,15,12,SimpleCase,1.0000047619047618,M.B,309.8928772657453,500,52
271,LINK,0,2,SimpleCase,1.0000083333333334,M.A,310,1000,53
270,LINK,2,6,SimpleCase,1.0000102040816325,M.A,310.00002499999994,1000,53
235,LINK,2,1,SimpleCase,1.0000045454545454,M.B,310.0847767150927,500,51
202,LINK,12,7,SimpleCase,4.0000277777777775,M.B,310.89288202765005,500,51
272,LINK,0,2,SimpleCase,1.0000083333333334,M.A,311,1000,52
271,LINK,2,5,SimpleCase,1.000009523809524,M.A,311.00003333333325,1000,52
219,LINK,7,8,SimpleCase,1.00001,M.A,311.0248999999999,1000,50
201,LINK,7,2,SimpleCase,2.0000833333333334,M.B,311.0747454701798,500,50
208,LINK,2,1,SimpleCase,1.0000045454545454,M.B,311.0748843590687,500,50
272,LINK,2,7,SimpleCase,2.000166666666667,M.A,312.00004166666656,1000,50
236,LINK,2,1,SimpleCase,1.0000045454545454,M.B,312.3448359195401,500,48
273,LINK,0,2,SimpleCase,1.0000083333333334,M.A,313,1000,49
205,LINK,12,14,SimpleCase,1.0000105263157895,M.A,313.0220111111114,1000,48
220,LINK,7,11,SimpleCase,1.0000105263157895,M.A,313.02506666666653,1000,48
201,LINK,2,1,SimpleCase,1.0000045454545454,M.B,313.074967692402,500,48
274,LINK,0,2,SimpleCase,1.0000083333333334,M.A,314,1000,49
204,LINK,16,12,SimpleCase,1.0000051020408163,M.B,314.04881139722136,500,46
275,LINK,0,2,SimpleCase,1.0000083333333334,M.A,315,1000,47
274,LINK,2,7,SimpleCase,2.000166666666667,M.A,315.0000166666666,1000,47
221,LINK,7,9,SimpleCase,1.0000111111111112,M.A,315.0252333333332,1000,46
204,LINK,12,7,SimpleCase,4.0000277777777775,M.B,315.04881649926216,500,46
202,LINK,7,2,SimpleCase,2.0000833333333334,M.B,315.0747732479576,500,46
213,LINK,7,2,SimpleCase,2.0000833333333334,M.B,315.3692275862069,500,47
276,LINK,0,2,SimpleCase,1.0000083333333334,M.A,316,1000,48
275,LINK,2,7,SimpleCase,2.000166666666667,M.A,316.00002499999994,1000,48
243,LINK,3,2,SimpleCase,1.0000052631578948,M.B,316.67743821448784,500,48
277,LINK,0,2,SimpleCase,1.0000083333333334,M.A,317,1000,49
276,LINK,2,7,SimpleCase,2.000166666666667,M.A,317.00003333333325,1000,49
206,LINK,12,14,SimpleCase,1.0000105263157895,M.A,317.02206666666694,1000,49
222,LINK,7,12,SimpleCase,4.000055555555556,M.A,317.0253999999998,1000,49
202,LINK,2,1,SimpleCase,1.0000045454545454,M.B,317.07485658129093,500,49
243,LINK,2,1,SimpleCase,1.0000045454545454,M.B,317.67744347764574,500,49
214,LINK,10,7,SimpleCase,1.0000045454545454,M.B,317.8606413313462,500,50
278,LINK,0,2,SimpleCase,1.0000083333333334,M.A,318,1000,51
277,LINK,2,3,SimpleCase,1.0000105263157895,M.A,318.00004166666656,1000,51
205,LINK,14,12,SimpleCase,1.0000052631578948,M.B,318.0220216374272,500,52
214,LINK,7,2,SimpleCase,2.0000833333333334,M.B,318.86064587680073,500,50
279,LINK,0,2,SimpleCase,1.0000083333333334,M.A,319,1000,51
278,LINK,2,7,SimpleCase,2.000166666666667,M.A,319.0000499999999,1000,51
205,LINK,12,7,SimpleCase,4.0000277777777775,M.B,319.0220269005851,500,50
223,LINK,7,12,SimpleCase,4.000055555555556,M.A,319.02556666666646,1000,50
204,LINK,7,2,SimpleCase,2.0000833333333334,M.B,319.0748010257354,500,50
213,LINK,2,1,SimpleCase,1.0000045454545454,M.B,319.0749399146243,500,49
246,LINK,4,2,SimpleCase,1.000005,M.B,319.7541333606558,500,50
280,LINK,0,2,SimpleCase,1.0000083333333334,M.A,320,1000,51
279,LINK,2,7,SimpleCase,2.000166666666667,M.A,320.0000583333332,1000,51
246,LINK,2,1,SimpleCase,1.0000045454545454,M.B,320.7541383606558,500,50
281,LINK,0,2,SimpleCase,1.0000083333333334,M.A,321,1000,51
280,LINK,2,4,SimpleCase,1.00001,M.A,321.0000666666665,1000,51
210,LINK,12,13,SimpleCase,1.00001,M.A,321.0221222222225,1000,51
224,LINK,7,10,SimpleCase,1.0000090909090908,M.A,321.0257333333331,1000,51
214,LINK,2,1,SimpleCase,1.0000045454545454,M.B,321.07502324795763,500,51
219,LINK,8,7,SimpleCase,1.000005,M.B,321.7023293548386,500,52
282,LINK,0,2,SimpleCase,1.0000083333333334,M.A,322,1000,52
281,LINK,2,7,SimpleCase,2.000166666666667,M.A,322.0000749999998,1000,52
206,LINK,14,12,SimpleCase,1.0000052631578948,M.B,322.02207719298275,500,52
219,LINK,7,2,SimpleCase,2.0000833333333334,M.B,322.70233435483857,500,50
283,LINK,0,2,SimpleCase,1.0000083333333334,M.A,323,1000,50
282,LINK,2,7,SimpleCase,2.000166666666667,M.A,323.0000833333331,1000,50
206,LINK,12,7,SimpleCase,4.0000277777777775,M.B,323.02208245614065,500,50
226,LINK,7,12,SimpleCase,4.000055555555556,M.A,323.02589999999975,1000,50
205,LINK,7,2,SimpleCase,2.0000833333333334,M.B,323.0748288035132,500,50
204,LINK,2,1,SimpleCase,1.0000045454545454,M.B,323.075106581291,500,50
284,LINK,0,2,SimpleCase,1.0000083333333334,M.A,324,1000,51
283,LINK,2,7,SimpleCase,2.000166666666667,M.A,324.00009166666644,1000,51
220,LINK,11,7,SimpleCase,1.0000052631578948,M.B,324.19456871840606,500,51
285,LINK,0,2,SimpleCase,1.0000083333333334,M.A,325,1000,52
284,LINK,2,7,SimpleCase,2.000166666666667,M.A,325.00009999999975,1000,52
211,LINK,12,13,SimpleCase,1.00001,M.A,325.02217777777804,1000,52
228,LINK,7,12,SimpleCase,4.000055555555556,M.A,325.0260666666664,1000,52
219,LINK,2,1,SimpleCase,1.0000045454545454,M.B,325.07518991462433,500,52
220,LINK,7,2,SimpleCase,2.0000833333333334,M.B,325.19457398156396,500,52
210,LINK,13,12,SimpleCase,1.000005,M.B,325.9695006432751,500,53
286,LINK,0,2,SimpleCase,1.0000083333333334,M.A,326,1000,54
285,LINK,2,7,SimpleCase,2.000166666666667,M.A,326.00010833333306,1000,54
221,LINK,9,7,SimpleCase,1.0000055555555556,M.B,326.0252444444443,500,54
210,LINK,12,7,SimpleCase,4.0000277777777775,M.B,326.9695056432751,500,53
287,LINK,0,2,SimpleCase,1.0000083333333334,M.A,327,1000,54
286,LINK,2,7,SimpleCase,2.000166666666667,M.A,327.0001166666664,1000,54
221,LINK,7,2,SimpleCase,2.0000833333333334,M.B,327.02524999999986,500,54
229,LINK,7,9,SimpleCase,1.0000111111111112,M.A,327.02623333333304,1000,54
206,LINK,7,2,SimpleCase,2.0000833333333334,M.B,327.074856581291,500,54
205,LINK,2,1,SimpleCase,1.0000045454545454,M.B,327.0752732479577,500,54
288,LINK,0,2,SimpleCase,1.0000083333333334,M.A,328,1000,55
253,LINK,6,2,SimpleCase,1.0000051020408163,M.B,328.0000268707483,500,56
287,LINK,2,7,SimpleCase,2.000166666666667,M.A,328.0001249999997,1000,56
289,LINK,0,2,SimpleCase,1.0000083333333334,M.A,329,1000,55
253,LINK,2,1,SimpleCase,1.0000045454545454,M.B,329.0000319727891,500,55
288,LINK,2,7,SimpleCase,2.000166666666667,M.A,329.000133333333,1000,55
212,LINK,12,15,SimpleCase,1.000009523809524,M.A,329.0222333333336,1000,55
220,LINK,2,1,SimpleCase,1.0000045454545454,M.B,329.07535658129103,500,54
254,LINK,5,2,SimpleCase,1.0000047619047618,M.B,329.4237550040354,500,55
211,LINK,13,12,SimpleCase,1.000005,M.B,329.9695561988307,500,56
290,LINK,0,2,SimpleCase,1.0000083333333334,M.A,330,1000,57
289,LINK,2,6,SimpleCase,1.0000102040816325,M.A,330.0001416666663,1000,56
254,LINK,2,1,SimpleCase,1.0000045454545454,M.B,330.42375976594013,500,55
211,LINK,12,7,SimpleCase,4.0000277777777775,M.B,330.96956119883066,500,55
291,LINK,0,2,SimpleCase,1.0000083333333334,M.A,331,1000,56
290,LINK,2,5,SimpleCase,1.000009523809524,M.A,331.0001499999996,1000,55
231,LINK,7,12,SimpleCase,4.000055555555556,M.A,331.0265666666663,1000,54
210,LINK,7,2,SimpleCase,2.0000833333333334,M.B,331.0748843590688,500,54
221,LINK,2,1,SimpleCase,1.0000045454545454,M.B,331.0754399146244,500,54
224,LINK,10,7,SimpleCase,1.0000045454545454,M.B,331.8618079980127,500,55
292,LINK,0,2,SimpleCase,1.0000083333333334,M.A,332,1000,56
291,LINK,2,7,SimpleCase,2.000166666666667,M.A,332.00015833333293,1000,55
224,LINK,7,2,SimpleCase,2.0000833333333334,M.B,332.86181254346724,500,54
293,LINK,0,2,SimpleCase,1.0000083333333334,M.A,333,1000,55
292,LINK,2,7,SimpleCase,2.000166666666667,M.A,333.00016666666625,1000,54
215,LINK,12,16,SimpleCase,1.0000102040816325,M.A,333.02228888888914,1000,54
232,LINK,7,12,SimpleCase,4.000055555555556,M.A,333.026733333333,1000,54
256,LINK,2,1,SimpleCase,1.0000045454545454,M.B,333.0344910919539,500,55
206,LINK,2,1,SimpleCase,1.0000045454545454,M.B,333.07552324795773,500,55
212,LINK,15,12,SimpleCase,1.0000047619047618,M.B,333.8932105990786,500,56
294,LINK,0,2,SimpleCase,1.0000083333333334,M.A,334,1000,57
293,LINK,2,7,SimpleCase,2.000166666666667,M.A,334.00017499999956,1000,57
212,LINK,12,7,SimpleCase,4.0000277777777775,M.B,334.89321536098333,500,55
233,LINK,7,8,SimpleCase,1.00001,M.A,335.0268999999996,1000,54
211,LINK,7,2,SimpleCase,2.0000833333333334,M.B,335.0749121368466,500,53
210,LINK,2,1,SimpleCase,1.0000045454545454,M.B,335.0756065812911,500,53
261,LINK,3,2,SimpleCase,1.0000052631578948,M.B,336.0322769241653,500,53
295,LINK,0,2,SimpleCase,1.0000083333333334,M.A,337,1000,53
237,LINK,7,11,SimpleCase,1.0000105263157895,M.A,337.0270666666663,1000,52
261,LINK,2,1,SimpleCase,1.0000045454545454,M.B,337.0322821873232,500,52
224,LINK,2,1,SimpleCase,1.0000045454545454,M.B,337.07568991462443,500,52
296,LINK,0,2,SimpleCase,1.0000083333333334,M.A,338,1000,53
295,LINK,2,3,SimpleCase,1.0000105263157895,M.A,338.0000083333333,1000,53
229,LINK,9,7,SimpleCase,1.0000055555555556,M.B,338.02624444444416,500,54
215,LINK,16,12,SimpleCase,1.0000051020408163,M.B,338.04914473055464,500,53
297,LINK,0,2,SimpleCase,1.0000083333333334,M.A,339,1000,54
296,LINK,2,7,SimpleCase,2.000166666666667,M.A,339.0000166666666,1000,54
229,LINK,7,2,SimpleCase,2.0000833333333334,M.B,339.0262499999997,500,53
238,LINK,7,12,SimpleCase,4.000055555555556,M.A,339.0272333333329,1000,53
215,LINK,12,7,SimpleCase,4.0000277777777775,M.B,339.04914983259545,500,52
212,LINK,7,2,SimpleCase,2.0000833333333334,M.B,339.0749399146244,500,52
211,LINK,2,1,SimpleCase,1.0000045454545454,M.B,339.0757732479578,500,52
230,LINK,7,2,SimpleCase,2.0000833333333334,M.B,339.37122758620666,500,53
263,LINK,4,2,SimpleCase,1.000005,M.B,339.4262645081968,500,54
298,LINK,0,2,SimpleCase,1.0000083333333334,M.A,340,1000,55
297,LINK,2,7,SimpleCase,2.000166666666667,M.A,340.00002499999994,1000,55
263,LINK,2,1,SimpleCase,1.0000045454545454,M.B,340.4262695081968,500,54
299,LINK,0,2,SimpleCase,1.0000083333333334,M.A,341,1000,55
298,LINK,2,4,SimpleCase,1.00001,M.A,341.00003333333325,1000,55
239,LINK,7,12,SimpleCase,4.000055555555556,M.A,341.0273999999996,1000,54
229,LINK,2,1,SimpleCase,1.0000045454545454,M.B,341.07585658129113,500,54
222,LINK,12,7,SimpleCase,4.0000277777777775,M.B,341.07639849849875,500,55
299,LINK,2,7,SimpleCase,2.000166666666667,M.A,342.00004166666656,1000,54
300,LINK,0,2,SimpleCase,1.0000083333333334,M.A,343,1000,53
240,LINK,7,12,SimpleCase,4.000055555555556,M.A,343.0275666666662,1000,53
215,LINK,7,2,SimpleCase,2.0000833333333334,M.B,343.0749676924022,500,53
212,LINK,2,1,SimpleCase,1.0000045454545454,M.B,343.0759399146245,500,53
301,LINK,0,2,SimpleCase,1.0000083333333334,M.A,344,1000,54
300,LINK,2,7,SimpleCase,2.000166666666667,M.A,344.0000083333333,1000,54
302,LINK,0,2,SimpleCase,1.0000083333333334,M.A,345,1000,54
301,LINK,2,7,SimpleCase,2.000166666666667,M.A,345.0000166666666,1000,54
226,LINK,12,15,SimpleCase,1.000009523809524,M.A,345.0224555555558,1000,54
241,LINK,7,10,SimpleCase,1.0000090909090908,M.A,345.0277333333329,1000,54
230,LINK,2,1,SimpleCase,1.0000045454545454,M.B,345.07602324795783,500,54
223,LINK,12,7,SimpleCase,4.0000277777777775,M.B,345.1304525525528,500,55
233,LINK,8,7,SimpleCase,1.000005,M.B,345.7043293548383,500,56
302,LINK,2,7,SimpleCase,2.000166666666667,M.A,346.00002499999994,1000,56
233,LINK,7,2,SimpleCase,2.0000833333333334,M.B,346.7043343548383,500,53
242,LINK,7,12,SimpleCase,4.000055555555556,M.A,347.0278999999995,1000,53
222,LINK,7,2,SimpleCase,2.0000833333333334,M.B,347.07499547018,500,53
215,LINK,2,1,SimpleCase,1.0000045454545454,M.B,347.0761065812912,500,53
303,LINK,0,2,SimpleCase,1.0000083333333334,M.A,348,1000,54
270,LINK,6,2,SimpleCase,1.0000051020408163,M.B,348.0000268707483,500,55
237,LINK,11,7,SimpleCase,1.0000052631578948,M.B,348.19656871840584,500,55
304,LINK,0,2,SimpleCase,1.0000083333333334,M.A,349,1000,56
303,LINK,2,7,SimpleCase,2.000166666666667,M.A,349.0000083333333,1000,56
270,LINK,2,1,SimpleCase,1.0000045454545454,M.B,349.0000319727891,500,56
244,LINK,7,9,SimpleCase,1.0000111111111112,M.A,349.0280666666662,1000,55
233,LINK,2,1,SimpleCase,1.0000045454545454,M.B,349.07618991462454,500,55
237,LINK,7,2,SimpleCase,2.0000833333333334,M.B,349.19657398156374,500,55
271,LINK,5,2,SimpleCase,1.0000047619047618,M.B,349.76273805488285,500,56
226,LINK,15,12,SimpleCase,1.0000047619047618,M.B,349.8934328213008,500,57
304,LINK,2,6,SimpleCase,1.0000102040816325,M.A,350.0000166666666,1000,57
271,LINK,2,1,SimpleCase,1.0000045454545454,M.B,350.7627428167876,500,55
226,LINK,12,7,SimpleCase,4.0000277777777775,M.B,350.8934375832055,500,55
245,LINK,7,12,SimpleCase,4.000055555555556,M.A,351.02823333333276,1000,53
223,LINK,7,2,SimpleCase,2.0000833333333334,M.B,351.0750232479578,500,53
222,LINK,2,1,SimpleCase,1.0000045454545454,M.B,351.0762732479579,500,53
305,LINK,0,2,SimpleCase,1.0000083333333334,M.A,352,1000,54
306,LINK,0,2,SimpleCase,1.0000083333333334,M.A,353,1000,54
305,LINK,2,5,SimpleCase,1.000009523809524,M.A,353.0000083333333,1000,54
231,LINK,12,16,SimpleCase,1.0000102040816325,M.A,353.0225666666669,1000,53
247,LINK,7,12,SimpleCase,4.000055555555556,M.A,353.02839999999946,1000,53
237,LINK,2,1,SimpleCase,1.0000045454545454,M.B,353.07635658129124,500,53
228,LINK,12,7,SimpleCase,4.0000277777777775,M.B,353.0765651651654,500,54
273,LINK,2,1,SimpleCase,1.0000045454545454,M.B,353.7241462643677,500,55
307,LINK,0,2,SimpleCase,1.0000083333333334,M.A,354,1000,56
306,LINK,2,7,SimpleCase,2.000166666666667,M.A,354.0000166666666,1000,56
308,LINK,0,2,SimpleCase,1.0000083333333334,M.A,355,1000,54
248,LINK,7,12,SimpleCase,4.000055555555556,M.A,355.02856666666605,1000,53
226,LINK,7,2,SimpleCase,2.0000833333333334,M.B,355.0750510257356,500,53
223,LINK,2,1,SimpleCase,1.0000045454545454,M.B,355.0764399146246,500,52
277,LINK,3,2,SimpleCase,1.0000052631578948,M.B,355.3871156338427,500,53
241,LINK,10,7,SimpleCase,1.0000045454545454,M.B,355.8638079980125,500,54
309,LINK,0,2,SimpleCase,1.0000083333333334,M.A,356,1000,55
308,LINK,2,7,SimpleCase,2.000166666666667,M.A,356.00003333333325,1000,55
277,LINK,2,1,SimpleCase,1.0000045454545454,M.B,356.3871208970006,500,54
241,LINK,7,2,SimpleCase,2.0000833333333334,M.B,356.863812543467,500,54
310,LINK,0,2,SimpleCase,1.0000083333333334,M.A,357,1000,55
309,LINK,2,3,SimpleCase,1.0000105263157895,M.A,357.00004166666656,1000,55
232,LINK,12,14,SimpleCase,1.0000105263157895,M.A,357.0226222222224,1000,55
249,LINK,7,12,SimpleCase,4.000055555555556,M.A,357.02873333333275,1000,55
226,LINK,2,1,SimpleCase,1.0000045454545454,M.B,357.07652324795794,500,55
311,LINK,0,2,SimpleCase,1.0000083333333334,M.A,358,1000,55
310,LINK,2,7,SimpleCase,2.000166666666667,M.A,358.0000499999999,1000,55
